County_Key,Volume,Count,State_Code,Average
55Columbia,1200131,4032,55,297
55Dane,13868923,39360,55,352
55Door,428109,4704,55,91
55Dunn,801239,2688,55,298
55Florence,133777,1344,55,99
55Fond du Lac,952588,2688,55,354
55Grant,324213,2592,55,125
55Jefferson,928574,6624,55,140
55Kewaunee,361592,3840,55,94
55Kenosha,490359,2400,55,204
55La Crosse,1385341,7872,55,175
55Langlade,168234,2688,55,62
55Lincoln,77740,1344,55,57
55Manitowoc,165104,2688,55,61
55Marathon,2436919,9264,55,263
55Marinette,830421,10464,55,79
55Monroe,831608,5088,55,163
55Oconto,1130129,13824,55,81
55Oneida,357283,3696,55,96
55Outagamie,6229874,16128,55,386
55Ozaukee,1162306,6000,55,193
55Polk,489131,4032,55,121
55Portage,2545368,12672,55,200
55Price,69751,1296,55,53
55Racine,336537,2688,55,125
55Rock,1375473,4032,55,341
55St. Croix,3530039,10080,55,350
55Sauk,461661,2400,55,192
55Sawyer,187494,1296,55,144
55Shawano,133693,2016,55,66
55Sheboygan,351154,2688,55,130
55Washburn,96033,2400,55,40
55Waukesha,973418,2592,55,375
55Waushara,310010,4032,55,76
55Winnebago,3630654,13344,55,272
54Summers,148896,1920,54,77
54Kanawha,1476547,6912,54,213
54Lewis,356509,2592,54,137
54Tyler,77381,1104,54,70
54Nicholas,299622,3264,54,91
54Wood,201656,2400,54,84
54Wayne,147548,1440,54,102
54Mason,1058,144,54,7
54nan,205962,2928,54,70
54Randolph,37024,1200,54,30
54Jackson,98065,2544,54,38
54Braxton,39484,1056,54,37
54Raleigh,134255,1296,54,103
54Ohio,1184455,4512,54,262
54Cabell,179683,1344,54,133
54Putnam,1359039,3744,54,362
54Marshall,266745,2304,54,115
54Harrison,413348,2400,54,172
54Logan,189095,1344,54,140
54Boone,101340,1104,54,91
54Mercer,376770,1248,54,301
54Berkeley,1061852,2304,54,460
54Mineral,75433,1248,54,60
54Brooke,669439,2688,54,249
54Barbour,26985,1344,54,20
54Marion,905529,2304,54,393
56Converse,745128,11664,56,63
56Johnson,224268,6720,56,33
56Sweetwater,2362619,23280,56,101
56Campbell,742124,13440,56,55
56Laramie,4021558,37392,56,107
56Natrona,1041570,11472,56,90
56Goshen,162978,4032,56,40
56Fremont,548459,12720,56,43
56Lincoln,221185,8640,56,25
56Carbon,717176,13392,56,53
56Teton,1153058,11952,56,96
56Park,538934,11904,56,45
56Niobrara,67184,4992,56,13
56Crook,166586,6720,56,24
56Sheridan,863293,10320,56,83
56Albany,885815,13344,56,66
56Sublette,293219,10752,56,27
56nan,2120100,38256,56,55
56Uinta,685617,7872,56,87
56Washakie,178423,4032,56,44
56Big Horn,174536,4032,56,43
56Hot Springs,88491,2688,56,32
56Platte,181927,2688,56,67
56Weston,23931,2592,56,9
